alpha,CL,CD,CM
-3.0,-0.4112041772535413,0.021156337871879885,-0.047243803759221464
-2.8461538461538463,-0.5841002036040149,0.02666794801892989,0.016535247214662364
-2.6923076923076925,-0.5599091992466934,0.023286702903301496,0.01170329578491474
-2.5384615384615383,-0.5221799679632667,0.019260509512020015,0.0022214366886629026
-2.3846153846153846,-0.46958419988675476,0.014972390288052796,-0.011066492864809966
-2.230769230769231,-0.40431031851071264,0.011693095570073699,-0.02358021049794545
-2.0769230769230766,-0.3567169808502982,0.010735298368296191,-0.02651398782160782
-1.923076923076923,-0.3419683811119787,0.009301542608514844,-0.029136602646824144
-1.7692307692307692,-0.26037085868792936,0.010377015544754687,-0.02454671182524307
-1.6153846153846154,-0.218984871320677,0.009230086418967096,-0.028518744768340987
-1.4615384615384615,-0.17911895370572656,0.00836123921969436,-0.03225809873628239
-1.3076923076923075,-0.14010502172193084,0.007743089982074847,-0.035611864257478115
-1.1538461538461537,-0.11366006134072835,0.007303731751102781,-0.038134974624895526
-1.0,-0.08707292044242963,0.006984002191748355,-0.04070230584030531
-0.8461538461538458,-0.022697764862173744,0.006926842790097345,-0.045412945071355834
-0.6923076923076921,0.01505962966897209,0.006881576141352845,-0.0481831643612905
-0.5384615384615383,0.05225290406350143,0.006899317678722341,-0.050771048658481394
-0.3846153846153846,0.08899869696964618,0.006959056328846481,-0.05322023367648636
-0.23076923076923084,0.12543432097568702,0.007043012396651637,-0.05555361518062882
-0.07692307692307665,0.1615656989616818,0.007147251178542395,-0.057722627671098585
0.0769230769230771,0.1973812384245157,0.007268520114635001,-0.05966859391066335
0.23076923076923084,0.2329143842098951,0.007403699794906062,-0.06134338543928347
0.384615384615385,0.2672845332394417,0.007567231361586576,-0.06284179734404005
0.5384615384615388,0.30337387898374524,0.007720937945629272,-0.06366505540706846
0.6923076923076925,0.3390196255391733,0.007916314192750113,-0.06435440389021241
0.8461538461538463,0.37645913479755283,0.008153860905970001,-0.06462225218009403
1.0,0.39310030321364325,0.008954226792446887,-0.06551397615539921
1.1538461538461542,0.44912188231899436,0.00888144315505711,-0.06465742755495267
1.3076923076923084,0.4634541440574361,0.010101522266674262,-0.06696054709352826
1.4615384615384617,0.5891975652122372,0.010442712625313372,-0.07406113518088073
1.6153846153846159,0.6292289513752779,0.013012078513491267,-0.08427158232152679
1.7692307692307692,0.6929733901830709,0.017726907723925205,-0.10327280775425951
1.9230769230769234,0.716926639782071,0.020955012598469432,-0.1078998550374213
2.0769230769230775,0.7366608266532624,0.024064150805963448,-0.11095140950479372
2.230769230769231,0.7532089363714042,0.02708075356558836,-0.11278741768966216
2.384615384615385,0.7687173597949146,0.030129274349911615,-0.11431585910550943
2.5384615384615383,0.7828648922833306,0.033161277035959766,-0.11539353143080448
2.6923076923076925,0.7968174525703341,0.03624974869881563,-0.11657251872881817
2.8461538461538467,0.8104159310166182,0.03941926467281723,-0.11758407999696854
3.0,0.8225722707136645,0.04253912245641936,-0.11807397719658907
