 0.1833038    -0.0156744
 0.1901449    -0.0161644
 0.1969867    -0.0166446
 0.2038292    -0.0171154
 0.2106723    -0.0175774
 0.2175160    -0.0180314
 0.2243603    -0.0184778
 0.2312050    -0.0189163
 0.2380502    -0.0193467
 0.2448959    -0.0197687
 0.2517421    -0.0201823
 0.2585888    -0.0205873
 0.2654361    -0.0209833
 0.2722838    -0.0213701
 0.2791320    -0.0217475
 0.2859808    -0.0221151
 0.2928301    -0.0224730
 0.2996798    -0.0228209
 0.3065301    -0.0231586
 0.3133809    -0.0234862
 0.3202321    -0.0238035
 0.3270838    -0.0241105
 0.3339360    -0.0244072
 0.3407886    -0.0246937
 0.3476416    -0.0249702
 0.3544951    -0.0252366
 0.3613489    -0.0254929
 0.3682030    -0.0257392
 0.3750576    -0.0259750
 0.3819124    -0.0262005
 0.3887676    -0.0264155
 0.3956231    -0.0266199
 0.4024790    -0.0268136
 0.4093351    -0.0269965
 0.4161915    -0.0271685
 0.4230481    -0.0273296
 0.4299050    -0.0274798
 0.4367621    -0.0276190
 0.4436195    -0.0277472
 0.4504770    -0.0278645
 0.4573347    -0.0279705
 0.4641926    -0.0280654
 0.4710506    -0.0281489
 0.4779087    -0.0282208
 0.4847669    -0.0282809
 0.4916252    -0.0283291
 0.4984835    -0.0283650
 0.5053419    -0.0283885
 0.5122004    -0.0283998
 0.5190589    -0.0283997
 0.5259175    -0.0283886
 0.5327760    -0.0283670
 0.5396346    -0.0283356
 0.5464932    -0.0282948
 0.5533517    -0.0282455
 0.5602102    -0.0281881
 0.5670686    -0.0281224
 0.5739268    -0.0280476
 0.5807849    -0.0279633
 0.5876428    -0.0278686
 0.5945005    -0.0277629
 0.6013580    -0.0276455
 0.6082152    -0.0275158
 0.6150720    -0.0273728
 0.6219285    -0.0272155
 0.6287846    -0.0270431
 0.6356401    -0.0268544
 0.6424951    -0.0266487
 0.6493495    -0.0264249
 0.6562032    -0.0261821
 0.6630560    -0.0259194
 0.6699080    -0.0256360
 0.6767593    -0.0253322
 0.6836098    -0.0250100
 0.6904597    -0.0246714
 0.6973090    -0.0243186
 0.7041578    -0.0239536
 0.7110062    -0.0235783
 0.7178542    -0.0231949
 0.7247021    -0.0228052
 0.7315497    -0.0224108
 0.7383973    -0.0220133
 0.7452449    -0.0216141
 0.7520925    -0.0212144
 0.7589401    -0.0208153
 0.7657878    -0.0204172
 0.7726355    -0.0200206
 0.7794832    -0.0196256
 0.7863311    -0.0192326
 0.7931788    -0.0188402
 0.8000257    -0.0184407
 0.8068710    -0.0180253
 0.8137144    -0.0175864
 0.8205557    -0.0171194
 0.8273946    -0.0166204
 0.8342307    -0.0160874
 0.8410641    -0.0155194
 0.8478944    -0.0149164
 0.8547217    -0.0142792
 0.8615457    -0.0136078
 0.8683661    -0.0129017
 0.8751829    -0.0121609
 0.8819958    -0.0113854
 0.8888047    -0.0105752
 0.8956093    -0.0097302
 0.9024099    -0.0088515
 0.9092074    -0.0079446
 0.9160036    -0.0070218
 0.9227999    -0.0060985
 0.9295972    -0.0051898
 0.9363973    -0.0043117
 0.9432022    -0.0034819
 0.9500138    -0.0027190
 0.9568331    -0.0020382
 0.9636604    -0.0014495
 0.9704957    -0.0009588
