2 0.000000 100.000000 150.000000
813 673 
1 -50.121888 0.000000 -55.677985 100.000000 0.000000 0.000000 0.000000 
2 72.906265 0.000000 -55.677985 100.000000 0.000000 0.000000 0.000000 
3 72.906265 0.000000 59.346946 100.000000 0.000000 0.000000 0.000000 
4 -50.121888 0.000000 59.346946 100.000000 0.000000 0.000000 0.000000 
5 11.392189 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
6 -50.121888 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
7 11.392189 0.000000 -55.677985 100.000000 0.000000 0.000000 0.000000 
8 72.906265 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
9 11.392189 0.000000 59.346946 100.000000 0.000000 0.000000 0.000000 
10 42.149227 0.000000 -26.921753 100.000000 0.000000 0.000000 0.000000 
11 11.392189 0.000000 -26.921753 100.000000 0.000000 0.000000 0.000000 
12 42.149227 0.000000 -55.677985 100.000000 0.000000 0.000000 0.000000 
13 72.906265 0.000000 -26.921753 100.000000 0.000000 0.000000 0.000000 
14 42.149227 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
15 -19.364850 0.000000 -26.921753 100.000000 0.000000 0.000000 0.000000 
16 -50.121888 0.000000 -26.921753 100.000000 0.000000 0.000000 0.000000 
17 -19.364850 0.000000 -55.677985 100.000000 0.000000 0.000000 0.000000 
18 -19.364850 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
19 42.149227 0.000000 30.590713 100.000000 0.000000 0.000000 0.000000 
20 11.392189 0.000000 30.590713 100.000000 0.000000 0.000000 0.000000 
21 72.906265 0.000000 30.590713 100.000000 0.000000 0.000000 0.000000 
22 42.149227 0.000000 59.346946 100.000000 0.000000 0.000000 0.000000 
23 26.770708 0.000000 -12.543636 100.000000 0.000000 0.000000 0.000000 
24 11.392189 0.000000 -12.543636 100.000000 0.000000 0.000000 0.000000 
25 26.770708 0.000000 -26.921753 100.000000 0.000000 0.000000 0.000000 
26 42.149227 0.000000 -12.543636 100.000000 0.000000 0.000000 0.000000 
27 26.770708 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
28 -19.364850 0.000000 30.590713 100.000000 0.000000 0.000000 0.000000 
29 -50.121888 0.000000 30.590713 100.000000 0.000000 0.000000 0.000000 
30 -19.364850 0.000000 59.346946 100.000000 0.000000 0.000000 0.000000 
31 -3.986330 0.000000 -12.543636 100.000000 0.000000 0.000000 0.000000 
32 -19.364850 0.000000 -12.543636 100.000000 0.000000 0.000000 0.000000 
33 -3.986330 0.000000 -26.921753 100.000000 0.000000 0.000000 0.000000 
34 -3.986330 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
35 26.770708 0.000000 16.212597 100.000000 0.000000 0.000000 0.000000 
36 11.392189 0.000000 16.212597 100.000000 0.000000 0.000000 0.000000 
37 42.149227 0.000000 16.212597 100.000000 0.000000 0.000000 0.000000 
38 26.770708 0.000000 30.590713 100.000000 0.000000 0.000000 0.000000 
39 19.081448 0.000000 -5.354578 100.000000 0.000000 0.000000 0.000000 
40 11.392189 0.000000 -5.354578 100.000000 0.000000 0.000000 0.000000 
41 19.081448 0.000000 -12.543636 100.000000 0.000000 0.000000 0.000000 
42 26.770708 0.000000 -5.354578 100.000000 0.000000 0.000000 0.000000 
43 19.081448 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
44 -3.986330 0.000000 16.212597 100.000000 0.000000 0.000000 0.000000 
45 -19.364850 0.000000 16.212597 100.000000 0.000000 0.000000 0.000000 
46 -3.986330 0.000000 30.590713 100.000000 0.000000 0.000000 0.000000 
47 3.702929 0.000000 -5.354578 100.000000 0.000000 0.000000 0.000000 
48 -3.986330 0.000000 -5.354578 100.000000 0.000000 0.000000 0.000000 
49 3.702929 0.000000 -12.543636 100.000000 0.000000 0.000000 0.000000 
50 3.702929 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
51 19.081448 0.000000 9.023539 100.000000 0.000000 0.000000 0.000000 
52 11.392189 0.000000 9.023539 100.000000 0.000000 0.000000 0.000000 
53 26.770708 0.000000 9.023539 100.000000 0.000000 0.000000 0.000000 
54 19.081448 0.000000 16.212597 100.000000 0.000000 0.000000 0.000000 
55 15.236819 0.000000 -1.760049 100.000000 0.000000 0.000000 0.000000 
56 11.392189 0.000000 -1.760049 100.000000 0.000000 0.000000 0.000000 
57 15.236819 0.000000 -5.354578 100.000000 0.000000 0.000000 0.000000 
58 19.081448 0.000000 -1.760049 100.000000 0.000000 0.000000 0.000000 
59 15.236819 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
60 3.702929 0.000000 9.023539 100.000000 0.000000 0.000000 0.000000 
61 -3.986330 0.000000 9.023539 100.000000 0.000000 0.000000 0.000000 
62 3.702929 0.000000 16.212597 100.000000 0.000000 0.000000 0.000000 
63 7.547559 0.000000 -1.760049 100.000000 0.000000 0.000000 0.000000 
64 3.702929 0.000000 -1.760049 100.000000 0.000000 0.000000 0.000000 
65 7.547559 0.000000 -5.354578 100.000000 0.000000 0.000000 0.000000 
66 7.547559 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
67 15.236819 0.000000 5.429010 100.000000 0.000000 0.000000 0.000000 
68 11.392189 0.000000 5.429010 100.000000 0.000000 0.000000 0.000000 
69 19.081448 0.000000 5.429010 100.000000 0.000000 0.000000 0.000000 
70 15.236819 0.000000 9.023539 100.000000 0.000000 0.000000 0.000000 
71 13.314504 0.000000 0.037216 100.000000 0.000000 0.000000 0.000000 
72 11.392189 0.000000 0.037216 100.000000 0.000000 0.000000 0.000000 
73 13.314504 0.000000 -1.760049 100.000000 0.000000 0.000000 0.000000 
74 15.236819 0.000000 0.037216 100.000000 0.000000 0.000000 0.000000 
75 13.314504 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
76 57.527746 0.000000 -12.543636 100.000000 0.000000 0.000000 0.000000 
77 57.527746 0.000000 -26.921753 100.000000 0.000000 0.000000 0.000000 
78 72.906265 0.000000 -12.543636 100.000000 0.000000 0.000000 0.000000 
79 57.527746 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
80 34.459968 0.000000 -5.354578 100.000000 0.000000 0.000000 0.000000 
81 34.459968 0.000000 -12.543636 100.000000 0.000000 0.000000 0.000000 
82 42.149227 0.000000 -5.354578 100.000000 0.000000 0.000000 0.000000 
83 34.459968 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
84 22.926078 0.000000 -1.760049 100.000000 0.000000 0.000000 0.000000 
85 22.926078 0.000000 -5.354578 100.000000 0.000000 0.000000 0.000000 
86 26.770708 0.000000 -1.760049 100.000000 0.000000 0.000000 0.000000 
87 22.926078 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
88 17.159133 0.000000 0.037216 100.000000 0.000000 0.000000 0.000000 
89 17.159133 0.000000 -1.760049 100.000000 0.000000 0.000000 0.000000 
90 19.081448 0.000000 0.037216 100.000000 0.000000 0.000000 0.000000 
91 17.159133 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
92 7.547559 0.000000 5.429010 100.000000 0.000000 0.000000 0.000000 
93 3.702929 0.000000 5.429010 100.000000 0.000000 0.000000 0.000000 
94 7.547559 0.000000 9.023539 100.000000 0.000000 0.000000 0.000000 
95 13.314504 0.000000 3.631745 100.000000 0.000000 0.000000 0.000000 
96 11.392189 0.000000 3.631745 100.000000 0.000000 0.000000 0.000000 
97 15.236819 0.000000 3.631745 100.000000 0.000000 0.000000 0.000000 
98 13.314504 0.000000 5.429010 100.000000 0.000000 0.000000 0.000000 
99 14.275661 0.000000 0.935848 100.000000 0.000000 0.000000 0.000000 
100 13.314504 0.000000 0.935848 100.000000 0.000000 0.000000 0.000000 
101 14.275661 0.000000 0.037216 100.000000 0.000000 0.000000 0.000000 
102 15.236819 0.000000 0.935848 100.000000 0.000000 0.000000 0.000000 
103 14.275661 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
104 26.770708 0.000000 -41.299869 100.000000 0.000000 0.000000 0.000000 
105 11.392189 0.000000 -41.299869 100.000000 0.000000 0.000000 0.000000 
106 26.770708 0.000000 -55.677985 100.000000 0.000000 0.000000 0.000000 
107 42.149227 0.000000 -41.299869 100.000000 0.000000 0.000000 0.000000 
108 19.081448 0.000000 -19.732694 100.000000 0.000000 0.000000 0.000000 
109 11.392189 0.000000 -19.732694 100.000000 0.000000 0.000000 0.000000 
110 19.081448 0.000000 -26.921753 100.000000 0.000000 0.000000 0.000000 
111 26.770708 0.000000 -19.732694 100.000000 0.000000 0.000000 0.000000 
112 15.236819 0.000000 -8.949107 100.000000 0.000000 0.000000 0.000000 
113 11.392189 0.000000 -8.949107 100.000000 0.000000 0.000000 0.000000 
114 15.236819 0.000000 -12.543636 100.000000 0.000000 0.000000 0.000000 
115 19.081448 0.000000 -8.949107 100.000000 0.000000 0.000000 0.000000 
116 13.314504 0.000000 -3.557313 100.000000 0.000000 0.000000 0.000000 
117 11.392189 0.000000 -3.557313 100.000000 0.000000 0.000000 0.000000 
118 13.314504 0.000000 -5.354578 100.000000 0.000000 0.000000 0.000000 
119 15.236819 0.000000 -3.557313 100.000000 0.000000 0.000000 0.000000 
120 14.275661 0.000000 -0.861416 100.000000 0.000000 0.000000 0.000000 
121 13.314504 0.000000 -0.861416 100.000000 0.000000 0.000000 0.000000 
122 14.275661 0.000000 -1.760049 100.000000 0.000000 0.000000 0.000000 
123 15.236819 0.000000 -0.861416 100.000000 0.000000 0.000000 0.000000 
124 57.527746 0.000000 16.212597 100.000000 0.000000 0.000000 0.000000 
125 72.906265 0.000000 16.212597 100.000000 0.000000 0.000000 0.000000 
126 57.527746 0.000000 30.590713 100.000000 0.000000 0.000000 0.000000 
127 34.459968 0.000000 9.023539 100.000000 0.000000 0.000000 0.000000 
128 42.149227 0.000000 9.023539 100.000000 0.000000 0.000000 0.000000 
129 34.459968 0.000000 16.212597 100.000000 0.000000 0.000000 0.000000 
130 22.926078 0.000000 5.429010 100.000000 0.000000 0.000000 0.000000 
131 26.770708 0.000000 5.429010 100.000000 0.000000 0.000000 0.000000 
132 22.926078 0.000000 9.023539 100.000000 0.000000 0.000000 0.000000 
133 17.159133 0.000000 3.631745 100.000000 0.000000 0.000000 0.000000 
134 19.081448 0.000000 3.631745 100.000000 0.000000 0.000000 0.000000 
135 17.159133 0.000000 5.429010 100.000000 0.000000 0.000000 0.000000 
136 16.197976 0.000000 0.935848 100.000000 0.000000 0.000000 0.000000 
137 16.197976 0.000000 0.037216 100.000000 0.000000 0.000000 0.000000 
138 17.159133 0.000000 0.935848 100.000000 0.000000 0.000000 0.000000 
139 16.197976 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
140 14.756240 0.000000 0.486532 100.000000 0.000000 0.000000 0.000000 
141 14.275661 0.000000 0.486532 100.000000 0.000000 0.000000 0.000000 
142 14.756240 0.000000 0.037216 100.000000 0.000000 0.000000 0.000000 
143 15.236819 0.000000 0.486532 100.000000 0.000000 0.000000 0.000000 
144 14.756240 0.000000 0.935848 100.000000 0.000000 0.000000 0.000000 
145 9.469874 0.000000 0.037216 100.000000 0.000000 0.000000 0.000000 
146 7.547559 0.000000 0.037216 100.000000 0.000000 0.000000 0.000000 
147 9.469874 0.000000 -1.760049 100.000000 0.000000 0.000000 0.000000 
148 9.469874 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
149 12.353346 0.000000 0.935848 100.000000 0.000000 0.000000 0.000000 
150 11.392189 0.000000 0.935848 100.000000 0.000000 0.000000 0.000000 
151 12.353346 0.000000 0.037216 100.000000 0.000000 0.000000 0.000000 
152 12.353346 0.000000 1.834480 100.000000 0.000000 0.000000 0.000000 
