...Wave Drag Slice...
Inlet Area: 0.000000
Exit Area: 0.000000

Theta:   0.00, Start:   1.53, End:  19.03
         0.00000000,          0.00000000
         0.05263158,          0.00000000
         0.10526316,          0.00000000
         0.15789474,          0.00000000
         0.21052632,          0.00000000
         0.26315789,          0.00000000
         0.31578947,          0.00675235
         0.36842105,          0.24539407
         0.42105263,          0.75756290
         0.47368421,          1.43957719
         0.52631579,          2.16857887
         0.57894737,          2.78881608
         0.63157895,          3.08269319
         0.68421053,          2.79296328
         0.73684211,          1.96462675
         0.78947368,          1.76608885
         0.84210526,          1.76116985
         0.89473684,          1.07883805
         0.94736842,          0.13663194
         1.00000000,          0.00000016

Theta:  20.00, Start:   1.44, End:  19.45
         0.00000000,          0.00000000
         0.05263158,          0.00000000
         0.10526316,          0.00000000
         0.15789474,          0.00000000
         0.21052632,          0.00000000
         0.26315789,          0.00000000
         0.31578947,          0.02558459
         0.36842105,          0.38741110
         0.42105263,          1.06972123
         0.47368421,          1.89629040
         0.52631579,          2.45278122
         0.57894737,          2.50453284
         0.63157895,          2.39277908
         0.68421053,          2.15032636
         0.73684211,          2.43177120
         0.78947368,          2.01814282
         0.84210526,          1.11739675
         0.89473684,          0.69307047
         0.94736842,          0.30345226
         1.00000000,          0.00000010

Theta:  40.00, Start:   1.17, End:  20.42
         0.00000000,          0.00000000
         0.05263158,          0.00000000
         0.10526316,          0.00000000
         0.15789474,          0.00000000
         0.21052632,          0.00000000
         0.26315789,          0.00000000
         0.31578947,          0.22768593
         0.36842105,          1.20003663
         0.42105263,          1.77774751
         0.47368421,          1.97422882
         0.52631579,          1.94888527
         0.57894737,          1.96409406
         0.63157895,          2.27331969
         0.68421053,          2.28026952
         0.73684211,          1.50221516
         0.78947368,          1.41065155
         0.84210526,          0.90669092
         0.89473684,          0.48951336
         0.94736842,          0.20286165
         1.00000000,          0.00000029

Theta:  60.00, Start:   0.76, End:  21.10
         0.00000000,          0.00000000
         0.05263158,          0.00000000
         0.10526316,          0.00000000
         0.15789474,          0.00000000
         0.21052632,          0.00000000
         0.26315789,          0.06294477
         0.31578947,          0.95408072
         0.36842105,          1.45294522
         0.42105263,          1.65294956
         0.47368421,          1.68166466
         0.52631579,          1.65903039
         0.57894737,          2.30294915
         0.63157895,          2.21564156
         0.68421053,          1.47428533
         0.73684211,          1.03521893
         0.78947368,          1.23206164
         0.84210526,          1.02416535
         0.89473684,          0.39138439
         0.94736842,          0.14931736
         1.00000000,          0.00000018

Theta:  80.00, Start:   0.27, End:  21.23
         0.00000000,          0.00000000
         0.05263158,          0.00000000
         0.10526316,          0.00000000
         0.15789474,          0.00000000
         0.21052632,          0.00005585
         0.26315789,          0.38723116
         0.31578947,          1.06532733
         0.36842105,          1.41244526
         0.42105263,          1.54699246
         0.47368421,          1.54843217
         0.52631579,          1.51347454
         0.57894737,          2.29786813
         0.63157895,          1.92935112
         0.68421053,          1.22815446
         0.73684211,          0.94331208
         0.78947368,          0.98526349
         0.84210526,          1.08024032
         0.89473684,          0.56523323
         0.94736842,          0.13074203
         1.00000000,          0.00000015

Theta: 100.00, Start:  -0.26, End:  20.79
         0.00000000,          0.00000000
         0.05263158,          0.00000000
         0.10526316,          0.00000000
         0.15789474,          0.00000000
         0.21052632,          0.00000000
         0.26315789,          0.30737661
         0.31578947,          1.00605851
         0.36842105,          1.38696374
         0.42105263,          1.54001842
         0.47368421,          1.55267356
         0.52631579,          1.49424044
         0.57894737,          1.96683951
         0.63157895,          2.05000551
         0.68421053,          1.38739608
         0.73684211,          0.99773940
         0.78947368,          0.88080525
         0.84210526,          0.92470362
         0.89473684,          0.78623585
         0.94736842,          0.18271907
         1.00000000,          0.00000015

Theta: 120.00, Start:  -0.76, End:  20.36
         0.00000000,          0.00000000
         0.05263158,          0.00000000
         0.10526316,          0.00000000
         0.15789474,          0.00000000
         0.21052632,          0.00000000
         0.26315789,          0.00047396
         0.31578947,          0.81893042
         0.36842105,          1.40267655
         0.42105263,          1.64115441
         0.47368421,          1.68356937
         0.52631579,          1.60583540
         0.57894737,          2.09158942
         0.63157895,          1.84664085
         0.68421053,          1.67627679
         0.73684211,          1.26530705
         0.78947368,          0.86781967
         0.84210526,          0.80527517
         0.89473684,          0.65700689
         0.94736842,          0.26793146
         1.00000000,          0.00000025

Theta: 140.00, Start:  -1.17, End:  20.24
         0.00000000,          0.00000000
         0.05263158,          0.00000000
         0.10526316,          0.00000000
         0.15789474,          0.00000000
         0.21052632,          0.00000000
         0.26315789,          0.00000000
         0.31578947,          0.22444009
         0.36842105,          1.28708251
         0.42105263,          1.84807258
         0.47368421,          1.98288252
         0.52631579,          1.89138509
         0.57894737,          1.86722757
         0.63157895,          2.04903228
         0.68421053,          1.55439368
         0.73684211,          1.40507784
         0.78947368,          0.98860192
         0.84210526,          0.65950837
         0.89473684,          0.44114533
         0.94736842,          0.16682464
         1.00000000,          0.00000019

Theta: 160.00, Start:  -1.43, End:  19.65
         0.00000000,          0.00000000
         0.05263158,          0.00000000
         0.10526316,          0.00000000
         0.15789474,          0.00000000
         0.21052632,          0.00000000
         0.26315789,          0.00000000
         0.31578947,          0.05060679
         0.36842105,          0.56867330
         0.42105263,          1.45862998
         0.47368421,          2.32218116
         0.52631579,          2.52322018
         0.57894737,          2.24237398
         0.63157895,          2.02425533
         0.68421053,          1.88227505
         0.73684211,          0.93120608
         0.78947368,          1.10780425
         0.84210526,          0.96570305
         0.89473684,          0.36686737
         0.94736842,          0.16328700
         1.00000000,          0.00000019

Theta: 180.00, Start:  -1.53, End:  18.66
         0.00000000,          0.00000000
         0.05263158,          0.00000000
         0.10526316,          0.00000000
         0.15789474,          0.00000000
         0.21052632,          0.00000000
         0.26315789,          0.00000000
         0.31578947,          0.00358407
         0.36842105,          0.28673019
         0.42105263,          0.91983648
         0.47368421,          1.73976378
         0.52631579,          2.54261453
         0.57894737,          3.05229999
         0.63157895,          2.66048304
         0.68421053,          1.52469309
         0.73684211,          1.17677922
         0.78947368,          1.31744741
         0.84210526,          0.84156606
         0.89473684,          0.85234432
         0.94736842,          0.39886139
         1.00000000,          0.00000049

CDWave:          0.01277418 
Mach:          1.50000000 
Set Name: All 
